2011-05-02,Canada,ndp,30.6
2011-05-02,Canada,cpc,39.6
2011-05-02,Canada,lpc,18.9
2011-05-02,Canada,bq,0.0
2011-05-02,Canada,gpc,3.9
2011-05-02,ON,ndp,25.6
2011-05-02,ON,cpc,44.4
2011-05-02,ON,lpc,25.3
2011-05-02,ON,bq,0.0
2011-05-02,ON,gpc,3.8
2011-05-02,AB,ndp,16.8
2011-05-02,AB,cpc,66.8
2011-05-02,AB,lpc,9.3
2011-05-02,AB,bq,0.0
2011-05-02,AB,gpc,5.3
2011-05-02,SK_MB,ndp,28.78883929
2011-05-02,SK_MB,cpc,54.7875
2011-05-02,SK_MB,lpc,12.92142857
2011-05-02,SK_MB,bq,0.0
2011-05-02,SK_MB,gpc,3.186160714
2011-05-02,BC,ndp,32.5
2011-05-02,BC,cpc,45.5
2011-05-02,BC,lpc,13.4
2011-05-02,BC,bq,0.0
2011-05-02,BC,gpc,7.7
2011-05-02,ATL,ndp,29.75
2011-05-02,ATL,cpc,37.46139295
2011-05-02,ATL,lpc,29.58301806
2011-05-02,ATL,bq,0.0
2011-05-02,ATL,gpc,2.960361135
2011-05-02,QC,ndp,42.9
2011-05-02,QC,cpc,16.5
2011-05-02,QC,lpc,14.2
2011-05-02,QC,bq,23.4
2011-05-02,QC,gpc,2.1
